date,revenue,transaction_count
2022-09-18,583649.76,373
2022-09-19,514826.04,350
2022-09-20,542000.83,365
2022-09-21,557012.06,355
2022-09-22,580192.36,390
2022-09-23,648866.29,397
2022-09-24,568533.15,387
2022-09-25,559663.81,362
2022-09-26,596866.86,398
2022-09-27,575695.58,395
2022-09-28,566700.98,373
2022-09-29,581320.4,384
2022-09-30,620352.21,394
2022-10-01,551376.47,367
2022-10-02,565234.55,381
2022-10-03,560900.18,378
2022-10-04,569232.56,385
2022-10-05,567223.31,378
2022-10-06,595401.61,397
2022-10-07,622051.37,405
2022-10-08,594507.68,395
2022-10-09,585683.72,380
2022-10-10,607576.47,402
2022-10-11,563671.39,370
2022-10-12,592438.86,395
2022-10-13,583940.19,382
2022-10-14,585560.84,379
2022-10-15,573715.26,383
2022-10-16,546351.9,346
2022-10-17,617394.06,406
2022-10-18,596071.12,399
2022-10-19,688936.72,438
2022-10-20,594792.39,394
2022-10-21,595172.42,393
2022-10-22,584901.42,394
2022-10-23,559333.38,372
2022-10-24,583088.6,388
2022-10-25,596640.69,394
2022-10-26,624421.94,390
2022-10-27,545997.9,374
2022-10-28,704861.85,453
2022-10-29,590669.65,404
2022-10-30,648137.74,416
2022-10-31,590088.62,387
2022-11-01,574245.14,384
2022-11-02,590176.22,376
2022-11-03,602252.89,402
2022-11-04,556758.03,385
2022-11-05,596990.11,405
2022-11-06,590676.71,409
2022-11-07,652643.1,409
2022-11-08,624377.28,397
2022-11-09,658605.49,411
2022-11-10,528590.54,359
2022-11-11,623351.05,407
2022-11-12,593819.54,415
2022-11-13,626457.56,411
2022-11-14,583282.15,376
2022-11-15,566926.89,399
2022-11-16,631481.34,412
2022-11-17,614657.13,405
2022-11-18,528392.12,352
2022-11-19,569023.6,377
2022-11-20,645254.8099999999,406
2022-11-21,599912.26,407
2022-11-22,621672.6,412
2022-11-23,616679.67,418
2022-11-24,606672.49,397
2022-11-25,641708.66,408
2022-11-26,598954.98,404
2022-11-27,612075.4,397
2022-11-28,582729.0,381
2022-11-29,583256.58,399
2022-11-30,637283.08,412
2022-12-01,694364.71,434
2022-12-02,616782.47,420
2022-12-03,617186.8,429
2022-12-04,624099.88,421
2022-12-05,572749.66,408
2022-12-06,613815.5,402
2022-12-07,611862.26,406
2022-12-08,626039.07,399
2022-12-09,575633.63,378
2022-12-10,639427.09,430
2022-12-11,661540.4,420
2022-12-12,629715.82,427
2022-12-13,605603.62,403
2022-12-14,663087.33,441
2022-12-15,640491.74,435
2022-12-16,637885.03,416
2022-12-17,556396.85,361
2022-12-18,601987.92,397
2022-12-19,625551.0,395
2022-12-20,586245.8,404
2022-12-21,632786.63,395
2022-12-22,657670.35,431
2022-12-23,597239.28,400
2022-12-24,701023.85,450
2022-12-25,587469.4,389
2022-12-26,704916.28,448
2022-12-27,677685.15,428
2022-12-28,634865.03,411
2022-12-29,613472.6,398
2022-12-30,613921.31,417
2022-12-31,592703.33,399
2023-01-01,604154.54,411
2023-01-02,671077.52,436
2023-01-03,590015.33,385
2023-01-04,649690.42,430
2023-01-05,619615.18,429
2023-01-06,623268.09,415
2023-01-07,649485.14,427
2023-01-08,629475.91,436
2023-01-09,709963.87,472
2023-01-10,585036.12,394
2023-01-11,638726.93,429
2023-01-12,613423.42,413
2023-01-13,653330.52,428
2023-01-14,632822.36,422
2023-01-15,635135.89,418
2023-01-16,600048.06,393
2023-01-17,657551.42,430
2023-01-18,671703.0,436
2023-01-19,661933.24,427
2023-01-20,655803.83,433
2023-01-21,633988.8,428
2023-01-22,602681.71,398
2023-01-23,671575.07,435
2023-01-24,663525.29,438
2023-01-25,686094.86,441
2023-01-26,630312.27,429
2023-01-27,626440.21,407
2023-01-28,662214.73,412
2023-01-29,634910.85,420
2023-01-30,674638.62,449
2023-01-31,628829.93,417
2023-02-01,681342.5,462
2023-02-02,661467.85,428
2023-02-03,669559.62,443
2023-02-04,672621.38,427
2023-02-05,650727.17,423
2023-02-06,651060.79,429
2023-02-07,680361.07,455
2023-02-08,640983.12,423
2023-02-09,580857.23,398
2023-02-10,656619.13,431
2023-02-11,705512.77,463
2023-02-12,636047.99,431
2023-02-13,701401.34,464
2023-02-14,671655.76,429
2023-02-15,672033.22,434
2023-02-16,606109.55,401
2023-02-17,710486.27,461
2023-02-18,657043.2,423
2023-02-19,671585.91,440
2023-02-20,667250.22,430
2023-02-21,623113.4,401
2023-02-22,639881.21,417
2023-02-23,715840.4,474
2023-02-24,674021.18,447
2023-02-25,674084.01,438
2023-02-26,617345.5,413
2023-02-27,652672.18,428
2023-02-28,654723.72,438
2023-03-01,631602.66,426
2023-03-02,693519.29,457
2023-03-03,656943.14,443
2023-03-04,696665.38,469
2023-03-05,621653.16,412
2023-03-06,649195.18,424
2023-03-07,744690.94,485
2023-03-08,664226.04,439
2023-03-09,664006.63,432
2023-03-10,663731.37,444
2023-03-11,656446.13,437
2023-03-12,639505.52,434
2023-03-13,655618.79,446
2023-03-14,648049.56,431
2023-03-15,685053.5599999999,459
2023-03-16,698261.65,461
2023-03-17,704637.82,470
2023-03-18,741644.49,478
2023-03-19,652046.09,439
2023-03-20,670766.23,430
2023-03-21,698464.49,459
2023-03-22,673962.34,446
2023-03-23,611857.68,403
2023-03-24,685531.43,454
2023-03-25,669492.66,449
2023-03-26,598817.44,397
2023-03-27,707897.3099999999,449
2023-03-28,701793.67,462
2023-03-29,758987.64,485
2023-03-30,706047.97,474
2023-03-31,648726.41,432
2023-04-01,702222.98,461
2023-04-02,655808.66,435
2023-04-03,678294.84,447
2023-04-04,679505.92,467
2023-04-05,660267.9,438
2023-04-06,648646.61,428
2023-04-07,685372.3,462
2023-04-08,613577.15,420
2023-04-09,720995.34,470
2023-04-10,676521.43,451
2023-04-11,727041.47,465
2023-04-12,690577.94,448
2023-04-13,727819.01,498
2023-04-14,707815.77,463
2023-04-15,736506.55,484
2023-04-16,692940.52,448
2023-04-17,687430.85,465
2023-04-18,684200.19,434
2023-04-19,670005.54,434
2023-04-20,720144.67,473
2023-04-21,652509.61,437
2023-04-22,666205.27,440
2023-04-23,673220.23,468
2023-04-24,759649.54,496
2023-04-25,753472.55,489
2023-04-26,642302.82,432
2023-04-27,710400.56,471
2023-04-28,707921.66,453
2023-04-29,629462.74,414
2023-04-30,675522.67,444
2023-05-01,685238.05,469
2023-05-02,651795.31,425
2023-05-03,745610.32,480
2023-05-04,722250.32,469
2023-05-05,751688.38,477
2023-05-06,689256.93,454
2023-05-07,718708.21,479
2023-05-08,755269.58,475
2023-05-09,718959.27,465
2023-05-10,658038.79,460
2023-05-11,674895.09,460
2023-05-12,698646.99,448
2023-05-13,721468.37,471
2023-05-14,725199.49,475
2023-05-15,751708.58,499
2023-05-16,724977.3,476
2023-05-17,721195.69,483
2023-05-18,671074.41,455
2023-05-19,715865.03,462
2023-05-20,750927.93,486
2023-05-21,706872.69,462
2023-05-22,675658.76,447
2023-05-23,696466.02,462
2023-05-24,723190.63,479
2023-05-25,727441.13,477
2023-05-26,702310.25,446
2023-05-27,754759.25,489
2023-05-28,733017.71,484
2023-05-29,729392.23,486
2023-05-30,711190.39,482
2023-05-31,712311.44,460
2023-06-01,728704.67,457
2023-06-02,646639.25,451
2023-06-03,745573.22,472
2023-06-04,724218.97,480
2023-06-05,787923.49,506
2023-06-06,731071.22,477
2023-06-07,698279.66,471
2023-06-08,739769.35,493
2023-06-09,663132.61,452
2023-06-10,775330.59,492
2023-06-11,715728.63,476
2023-06-12,773659.64,495
2023-06-13,739121.78,488
2023-06-14,707559.13,474
2023-06-15,657542.87,448
2023-06-16,669636.8099999999,447
2023-06-17,716203.21,468
2023-06-18,769172.89,514
2023-06-19,675766.33,445
2023-06-20,693715.6900000001,456
2023-06-21,775962.63,497
2023-06-22,765420.77,494
2023-06-23,776150.05,514
2023-06-24,677873.33,467
2023-06-25,749240.08,509
2023-06-26,662478.56,456
2023-06-27,788767.68,514
2023-06-28,751167.5,489
2023-06-29,655157.95,463
2023-06-30,729406.85,482
2023-07-01,744224.8,460
2023-07-02,697224.03,466
2023-07-03,745789.82,477
2023-07-04,688148.11,468
2023-07-05,808135.71,524
2023-07-06,717936.52,472
2023-07-07,744407.36,497
2023-07-08,726065.41,462
2023-07-09,733601.23,498
2023-07-10,687459.75,449
2023-07-11,738988.75,497
2023-07-12,686726.43,468
2023-07-13,707643.49,476
2023-07-14,770454.1900000001,513
2023-07-15,756116.38,488
2023-07-16,719967.38,485
2023-07-17,728546.57,488
2023-07-18,761947.05,497
2023-07-19,753982.17,488
2023-07-20,789046.15,506
2023-07-21,720549.3,489
2023-07-22,766213.72,493
2023-07-23,741175.63,512
2023-07-24,692314.25,473
2023-07-25,758543.18,480
2023-07-26,767062.92,505
2023-07-27,727103.31,500
2023-07-28,745722.45,465
2023-07-29,796109.61,539
2023-07-30,738275.32,476
2023-07-31,706182.17,465
2023-08-01,772674.36,504
2023-08-02,714448.58,479
2023-08-03,825266.71,513
2023-08-04,784391.7,516
2023-08-05,766502.12,496
2023-08-06,701812.65,462
2023-08-07,775372.99,496
2023-08-08,790034.67,514
2023-08-09,780638.34,508
2023-08-10,796094.62,524
2023-08-11,769616.91,516
2023-08-12,717640.94,481
2023-08-13,764263.31,496
2023-08-14,733638.5,468
2023-08-15,757525.49,513
2023-08-16,790144.69,502
2023-08-17,742328.6,481
2023-08-18,789054.14,518
2023-08-19,801883.46,520
2023-08-20,727073.48,483
2023-08-21,732636.56,498
2023-08-22,764884.87,517
2023-08-23,759036.29,486
2023-08-24,798773.94,533
2023-08-25,786960.78,532
2023-08-26,718161.19,461
2023-08-27,765491.98,508
2023-08-28,698934.74,465
2023-08-29,817288.43,535
2023-08-30,800642.97,522
2023-08-31,742156.12,496
2023-09-01,795387.83,515
2023-09-02,753067.7,495
2023-09-03,754416.22,512
2023-09-04,808021.3,524
2023-09-05,761592.43,501
2023-09-06,742618.15,501
2023-09-07,692941.64,462
2023-09-08,823422.48,532
2023-09-09,778730.87,525
2023-09-10,751857.48,493
2023-09-11,763335.23,514
2023-09-12,764891.89,505
2023-09-13,846053.89,541
2023-09-14,811430.13,512
2023-09-15,802006.33,522
2023-09-16,725213.97,460
2023-09-17,774004.7,534
2023-09-18,716799.33,494
2023-09-19,837279.47,533
2023-09-20,770542.02,524
2023-09-21,781083.78,509
2023-09-22,773576.0,513
2023-09-23,754878.92,508
2023-09-24,814812.66,524
2023-09-25,793396.88,528
2023-09-26,800885.15,520
2023-09-27,835956.41,536
2023-09-28,696618.66,470
2023-09-29,814270.78,550
2023-09-30,764969.88,504
2023-10-01,877089.59,569
2023-10-02,762523.93,503
2023-10-03,828271.13,519
2023-10-04,810938.55,522
2023-10-05,784249.4400000001,521
2023-10-06,750735.77,500
2023-10-07,784296.34,513
2023-10-08,823997.16,531
2023-10-09,808085.34,525
2023-10-10,751422.41,487
2023-10-11,820713.3,534
2023-10-12,795791.08,539
2023-10-13,838176.34,546
2023-10-14,809393.11,508
2023-10-15,753346.91,504
2023-10-16,721303.11,497
2023-10-17,762310.54,527
2023-10-18,839134.84,529
2023-10-19,846196.97,548
2023-10-20,803320.92,525
2023-10-21,770700.66,514
2023-10-22,783662.61,528
2023-10-23,831221.87,551
2023-10-24,799560.76,525
2023-10-25,745885.71,510
2023-10-26,805619.38,525
2023-10-27,830121.27,529
2023-10-28,830254.42,536
2023-10-29,760090.32,496
2023-10-30,791582.37,534
2023-10-31,785118.72,536
2023-11-01,862021.8,555
2023-11-02,784115.59,530
2023-11-03,780188.96,523
2023-11-04,833344.7,557
2023-11-05,850852.42,549
2023-11-06,845893.14,551
2023-11-07,782666.66,509
2023-11-08,778372.1900000001,522
2023-11-09,801641.99,513
2023-11-10,823480.49,563
2023-11-11,858532.02,548
2023-11-12,751423.49,485
2023-11-13,878968.28,560
2023-11-14,851375.72,545
2023-11-15,821314.77,550
2023-11-16,752570.04,506
2023-11-17,847349.22,542
2023-11-18,783520.32,517
2023-11-19,808957.5,537
2023-11-20,875121.51,579
2023-11-21,812769.27,529
2023-11-22,744774.95,512
2023-11-23,844492.58,551
2023-11-24,808755.23,514
2023-11-25,817581.25,526
2023-11-26,790641.48,519
2023-11-27,867703.92,574
2023-11-28,814712.14,532
2023-11-29,813997.91,538
2023-11-30,797224.56,544
2023-12-01,831787.18,554
2023-12-02,808334.46,546
2023-12-03,904839.94,590
2023-12-04,777837.0,534
2023-12-05,815637.98,539
2023-12-06,877585.57,550
2023-12-07,837168.12,540
2023-12-08,899822.08,580
2023-12-09,791108.69,528
2023-12-10,908847.05,569
2023-12-11,763015.5,515
2023-12-12,785528.35,503
2023-12-13,784621.54,527
2023-12-14,812225.75,539
2023-12-15,810469.22,526
2023-12-16,814761.61,536
2023-12-17,885086.52,576
2023-12-18,801064.7,544
2023-12-19,884472.2,550
2023-12-20,833698.29,539
2023-12-21,830074.21,550
2023-12-22,829506.36,556
2023-12-23,848940.98,554
2023-12-24,862320.97,571
2023-12-25,845289.08,557
2023-12-26,828812.74,529
2023-12-27,849488.36,568
2023-12-28,779873.97,525
2023-12-29,831426.83,557
2023-12-30,824982.9,532
2023-12-31,850738.23,558
2024-01-01,863579.21,581
2024-01-02,821345.92,543
2024-01-03,877337.26,575
2024-01-04,826277.7,535
2024-01-05,863361.77,586
2024-01-06,837388.09,539
2024-01-07,806352.68,530
2024-01-08,881140.64,578
2024-01-09,858471.44,564
2024-01-10,888273.2,565
2024-01-11,870270.92,557
2024-01-12,803140.71,522
2024-01-13,839039.01,538
2024-01-14,842389.71,549
2024-01-15,881994.55,583
2024-01-16,811768.44,539
2024-01-17,874613.68,552
2024-01-18,809557.45,532
2024-01-19,867949.43,579
2024-01-20,849549.27,570
2024-01-21,858481.79,560
2024-01-22,854701.33,551
2024-01-23,858393.83,565
2024-01-24,877637.24,572
2024-01-25,923661.68,579
2024-01-26,835315.08,549
2024-01-27,862851.13,560
2024-01-28,787304.23,525
2024-01-29,912428.74,596
2024-01-30,800659.38,533
2024-01-31,919688.39,614
2024-02-01,782570.75,529
2024-02-02,920750.9,594
2024-02-03,900957.04,598
2024-02-04,931410.8099999999,606
2024-02-05,859711.34,570
2024-02-06,859491.18,543
2024-02-07,819439.67,545
2024-02-08,883606.02,584
2024-02-09,770793.12,523
2024-02-10,874922.59,567
2024-02-11,862635.93,560
2024-02-12,887211.11,576
2024-02-13,833872.57,563
2024-02-14,852856.52,553
2024-02-15,860047.81,583
2024-02-16,867425.42,560
2024-02-17,804958.95,541
2024-02-18,899777.95,584
2024-02-19,875522.09,582
2024-02-20,871405.75,573
2024-02-21,886496.33,560
2024-02-22,864656.75,571
2024-02-23,879005.57,599
2024-02-24,877147.66,570
2024-02-25,867414.67,581
2024-02-26,895000.8200000001,558
2024-02-27,877929.63,567
2024-02-28,814080.99,538
2024-02-29,870889.32,580
2024-03-01,862202.34,575
2024-03-02,896736.95,589
2024-03-03,872568.31,581
2024-03-04,823871.46,535
2024-03-05,857831.56,585
2024-03-06,948443.54,624
2024-03-07,936404.94,628
2024-03-08,808983.72,533
2024-03-09,846824.02,537
2024-03-10,832302.24,566
2024-03-11,928877.46,594
2024-03-12,875001.86,576
2024-03-13,819259.05,577
2024-03-14,828225.51,536
2024-03-15,875304.25,564
2024-03-16,835934.16,551
2024-03-17,916483.37,604
2024-03-18,906155.84,573
2024-03-19,878010.9400000001,586
2024-03-20,911009.26,585
2024-03-21,809032.59,556
2024-03-22,884205.88,572
2024-03-23,889324.5,566
2024-03-24,876341.95,589
2024-03-25,921502.68,598
2024-03-26,884295.6,572
2024-03-27,923356.34,602
2024-03-28,867252.65,565
2024-03-29,896551.23,573
2024-03-30,863068.57,577
2024-03-31,826938.68,552
2024-04-01,906834.86,595
2024-04-02,979661.27,641
2024-04-03,905845.05,590
2024-04-04,887729.45,585
2024-04-05,912479.33,598
2024-04-06,911701.71,594
2024-04-07,917505.76,612
2024-04-08,844785.28,556
2024-04-09,905827.61,615
2024-04-10,845705.07,558
2024-04-11,812772.23,553
2024-04-12,878383.43,574
2024-04-13,982116.16,612
2024-04-14,933512.74,605
2024-04-15,941141.11,627
2024-04-16,846925.0,577
2024-04-17,882188.61,586
2024-04-18,909300.23,589
2024-04-19,931962.87,594
2024-04-20,810160.73,532
2024-04-21,953593.08,612
2024-04-22,903804.13,597
2024-04-23,841337.7,547
2024-04-24,927498.2,605
2024-04-25,855965.98,582
2024-04-26,913738.57,603
2024-04-27,899400.45,584
2024-04-28,884528.32,571
2024-04-29,947499.09,638
2024-04-30,862834.2,596
2024-05-01,929123.26,621
2024-05-02,966673.85,636
2024-05-03,822026.57,529
2024-05-04,916510.04,614
2024-05-05,875836.03,558
2024-05-06,992878.15,649
2024-05-07,813104.59,532
2024-05-08,914213.44,594
2024-05-09,907805.68,623
2024-05-10,1000240.01,639
2024-05-11,887494.5,582
2024-05-12,907064.68,605
2024-05-13,866170.22,569
2024-05-14,954606.83,628
2024-05-15,825806.6,568
2024-05-16,952669.33,629
2024-05-17,863204.57,569
2024-05-18,906130.8,598
2024-05-19,965601.16,608
2024-05-20,972729.15,635
2024-05-21,889123.34,576
2024-05-22,999512.67,646
2024-05-23,879046.87,583
2024-05-24,905500.97,602
2024-05-25,872177.59,574
2024-05-26,905913.7,577
2024-05-27,930219.57,613
2024-05-28,934448.76,619
2024-05-29,946599.34,619
2024-05-30,907113.6,601
2024-05-31,948298.13,643
2024-06-01,1014043.77,643
2024-06-02,931672.34,607
2024-06-03,888711.83,591
2024-06-04,836320.33,567
2024-06-05,900388.85,588
2024-06-06,969467.06,621
2024-06-07,1013915.32,652
2024-06-08,903228.97,596
2024-06-09,952995.93,624
2024-06-10,920507.81,625
2024-06-11,941121.69,595
2024-06-12,939115.55,624
2024-06-13,880798.73,595
2024-06-14,998306.93,651
2024-06-15,912677.99,595
2024-06-16,960609.54,646
2024-06-17,815856.45,540
2024-06-18,956162.5,624
2024-06-19,978258.47,611
2024-06-20,943339.64,610
2024-06-21,923675.71,601
2024-06-22,914698.15,600
2024-06-23,951802.1,609
2024-06-24,967920.45,611
2024-06-25,932588.77,600
2024-06-26,926507.67,607
2024-06-27,961437.96,647
2024-06-28,965791.4400000001,626
2024-06-29,864227.44,578
2024-06-30,906573.48,615
2024-07-01,916038.54,615
2024-07-02,977442.56,626
2024-07-03,932885.05,614
2024-07-04,920507.31,605
2024-07-05,874804.48,579
2024-07-06,981142.08,648
2024-07-07,956240.99,621
2024-07-08,958312.19,614
2024-07-09,979064.85,636
2024-07-10,946100.14,623
2024-07-11,931549.57,627
2024-07-12,913620.47,594
2024-07-13,838234.76,567
2024-07-14,941948.04,609
2024-07-15,976949.19,623
2024-07-16,931047.55,624
2024-07-17,935658.56,615
2024-07-18,886729.45,597
2024-07-19,950533.89,616
2024-07-20,879334.96,575
2024-07-21,981349.02,652
2024-07-22,918787.15,594
2024-07-23,850975.96,535
2024-07-24,914154.1,600
2024-07-25,930290.79,616
2024-07-26,931377.59,594
2024-07-27,938298.89,629
2024-07-28,956818.6900000001,632
2024-07-29,881201.72,592
2024-07-30,936619.88,627
2024-07-31,875232.04,569
2024-08-01,863406.69,580
2024-08-02,973809.83,647
2024-08-03,866773.37,599
2024-08-04,868709.52,593
2024-08-05,934770.61,612
2024-08-06,958365.19,646
2024-08-07,976655.52,645
2024-08-08,943863.73,592
2024-08-09,995548.65,653
2024-08-10,898495.35,605
2024-08-11,932006.26,604
2024-08-12,963618.0,633
2024-08-13,927413.58,612
2024-08-14,872572.08,579
2024-08-15,959105.98,609
2024-08-16,933610.61,620
2024-08-17,881373.89,577
2024-08-18,905526.8,606
2024-08-19,934569.53,616
2024-08-20,950784.74,621
2024-08-21,910804.42,603
2024-08-22,893260.58,585
2024-08-23,953422.23,608
2024-08-24,938685.19,619
2024-08-25,968423.29,631
2024-08-26,882418.68,581
2024-08-27,915534.05,605
2024-08-28,910745.59,602
2024-08-29,985108.16,616
2024-08-30,1018554.37,663
2024-08-31,922242.33,616
2024-09-01,913499.24,581
2024-09-02,950258.69,618
2024-09-03,1026059.4,660
2024-09-04,877183.24,592
2024-09-05,888843.54,597
2024-09-06,933462.12,617
2024-09-07,943169.33,614
2024-09-08,851460.09,581
2024-09-09,943426.54,615
2024-09-10,993739.11,628
2024-09-11,907938.35,604
2024-09-12,925136.88,597
2024-09-13,976515.94,634
2024-09-14,972820.32,624
2024-09-15,939752.89,596
2024-09-16,916437.55,619
2024-09-17,868384.28,567
2024-09-18,901223.66,605
2024-09-19,998271.28,623
2024-09-20,959358.6,624
2024-09-21,974375.16,620
2024-09-22,885416.91,587
2024-09-23,889795.17,574
2024-09-24,957938.62,619
2024-09-25,961606.75,632
2024-09-26,971127.8,621
2024-09-27,932562.54,620
2024-09-28,936170.17,615
2024-09-29,931532.75,594
2024-09-30,1011188.03,661
2024-10-01,895081.98,600
2024-10-02,872574.8,575
2024-10-03,926419.52,615
2024-10-04,916362.19,594
2024-10-05,936369.86,615
2024-10-06,897048.11,588
2024-10-07,884585.11,566
2024-10-08,990798.44,640
2024-10-09,943245.65,622
2024-10-10,958624.36,637
2024-10-11,885056.95,591
2024-10-12,970973.9400000001,637
2024-10-13,933698.4,624
2024-10-14,953362.11,623
2024-10-15,928013.04,601
2024-10-16,923808.0,620
2024-10-17,969241.44,616
2024-10-18,924949.16,597
2024-10-19,924809.89,605
2024-10-20,918486.21,604
2024-10-21,848073.67,558
2024-10-22,961621.0599999999,634
2024-10-23,1025223.79,666
2024-10-24,972896.47,635
2024-10-25,811410.34,534
2024-10-26,859210.3,580
2024-10-27,971930.15,620
2024-10-28,969819.39,616
2024-10-29,851737.88,580
2024-10-30,900044.5,591
2024-10-31,981281.41,618
2024-11-01,951182.57,606
2024-11-02,855549.14,590
2024-11-03,973358.78,639
2024-11-04,957603.49,621
2024-11-05,900397.59,596
2024-11-06,938229.27,609
2024-11-07,929904.08,605
2024-11-08,913387.35,624
2024-11-09,934229.8,603
2024-11-10,919694.2,604
2024-11-11,900322.87,614
2024-11-12,1010401.58,650
2024-11-13,931107.75,589
2024-11-14,976233.23,622
2024-11-15,979816.36,627
2024-11-16,882181.62,608
2024-11-17,958362.93,627
2024-11-18,947981.49,616
2024-11-19,882693.6900000001,581
2024-11-20,908875.83,594
2024-11-21,964502.13,630
2024-11-22,932930.09,602
2024-11-23,864325.24,579
2024-11-24,906531.32,584
2024-11-25,972737.87,632
2024-11-26,899334.37,582
2024-11-27,913669.61,586
2024-11-28,932557.93,588
2024-11-29,951559.81,599
2024-11-30,887471.82,530
2024-12-01,866111.24,519
2024-12-02,946539.46,566
2024-12-03,856024.94,511
2024-12-04,904760.52,525
2024-12-05,929008.91,528
2024-12-06,863709.95,490
2024-12-07,890572.0,513
2024-12-08,885580.28,505
2024-12-09,928160.48,545
2024-12-10,856557.77,487
2024-12-11,871209.22,497
2024-12-12,899401.34,504
2024-12-13,860253.84,462
2024-12-14,846910.9,463
2024-12-15,784744.35,420
2024-12-16,815668.46,427
2024-12-17,807720.55,400
2024-12-18,746770.28,373
2024-12-19,706443.51,332
2024-12-20,543233.25,255
2024-12-21,510125.33,234
2024-12-22,397861.52,183
2024-12-23,282591.84,129
2024-12-24,316200.89,146
2024-12-25,161699.49,72
2024-12-26,128608.55,54
2024-12-27,54878.1,25
2024-12-28,485.66,1
2024-12-29,937.86,1
2024-12-30,600.37,1
2024-12-31,1282.6,1
